timestamp_utc,pv_kw,load_kw,planned_grid_import_kw,planned_battery_charge_kw,planned_battery_discharge_kw,planned_battery_action_kw,planned_pv_curtailment_kw,planned_soc_kwh,planned_soc_next_kwh
2024-05-28 08:15:00+00:00,32.951,5.195,0.000,0.000,0.000,0.000,27.756,2.479,2.479
2024-05-28 08:30:00+00:00,28.977,5.650,0.000,0.000,0.000,0.000,23.327,2.479,2.479
2024-05-28 08:45:00+00:00,36.389,5.385,0.000,0.000,0.000,0.000,31.004,2.479,2.479
2024-05-28 09:00:00+00:00,27.977,5.320,0.000,0.000,0.000,0.000,22.657,2.479,2.479
2024-05-28 09:15:00+00:00,21.475,5.390,0.000,0.000,0.000,0.000,16.085,2.479,2.479
2024-05-28 09:30:00+00:00,12.272,5.975,0.000,0.000,0.000,0.000,6.297,2.479,2.479
2024-05-28 09:45:00+00:00,9.393,6.055,0.000,0.000,0.000,0.000,3.338,2.479,2.479
2024-05-28 10:00:00+00:00,9.233,5.825,0.000,0.000,0.000,0.000,3.408,2.479,2.479
2024-05-28 10:15:00+00:00,16.454,5.870,0.000,0.000,0.000,0.000,10.584,2.479,2.479
2024-05-28 10:30:00+00:00,6.206,5.515,0.000,0.000,0.000,0.000,0.691,2.479,2.479
2024-05-28 10:45:00+00:00,12.123,6.000,0.000,0.000,0.000,0.000,6.123,2.479,2.479
2024-05-28 11:00:00+00:00,20.327,5.485,0.000,0.000,0.000,0.000,14.842,2.479,2.479
2024-05-28 11:15:00+00:00,28.015,5.015,0.000,0.000,0.000,0.000,23.000,2.479,2.479
2024-05-28 11:30:00+00:00,30.506,5.085,0.000,0.000,0.000,0.000,25.421,2.479,2.479
2024-05-28 11:45:00+00:00,26.773,5.300,0.000,0.000,0.000,0.000,21.473,2.479,2.479
2024-05-28 12:00:00+00:00,28.486,5.185,0.000,0.000,0.000,0.000,23.301,2.479,2.479
2024-05-28 12:15:00+00:00,27.425,5.340,0.000,0.000,0.000,0.000,22.085,2.479,2.479
2024-05-28 12:30:00+00:00,19.969,5.360,0.000,0.000,0.000,0.000,14.609,2.479,2.479
2024-05-28 12:45:00+00:00,19.542,5.455,0.000,0.000,0.000,0.000,14.087,2.479,2.479
2024-05-28 13:00:00+00:00,21.925,5.280,0.000,16.149,0.000,16.149,0.496,2.479,6.355
2024-05-28 13:15:00+00:00,26.483,5.730,0.000,0.000,0.000,0.000,20.753,6.355,6.355
2024-05-28 13:30:00+00:00,16.697,5.720,0.000,0.000,0.000,0.000,10.977,6.355,6.355
2024-05-28 13:45:00+00:00,15.740,5.370,0.000,10.370,0.000,10.370,0.000,6.355,8.844
2024-05-28 14:00:00+00:00,28.009,5.460,0.000,22.549,0.000,22.549,0.000,8.844,14.255
2024-05-28 14:15:00+00:00,29.285,4.785,0.000,24.500,0.000,24.500,0.000,14.255,20.135
2024-05-28 14:30:00+00:00,24.132,5.120,0.000,19.012,0.000,19.012,0.000,20.135,24.698
2024-05-28 14:45:00+00:00,18.643,5.415,0.000,13.228,0.000,13.228,0.000,24.698,27.873
2024-05-28 15:00:00+00:00,24.083,4.865,0.000,19.218,0.000,19.218,0.000,27.873,32.485
2024-05-28 15:15:00+00:00,19.232,5.110,0.000,14.122,0.000,14.122,0.000,32.485,35.874
2024-05-28 15:30:00+00:00,13.925,5.270,0.000,8.655,0.000,8.655,0.000,35.874,37.952
2024-05-28 15:45:00+00:00,9.494,5.595,0.000,3.899,0.000,3.899,0.000,37.952,38.887
2024-05-28 16:00:00+00:00,12.272,5.455,0.000,6.817,0.000,6.817,0.000,38.887,40.523
2024-05-28 16:15:00+00:00,16.212,5.445,0.000,10.767,0.000,10.767,0.000,40.523,43.107
2024-05-28 16:30:00+00:00,10.106,5.535,0.000,4.571,0.000,4.571,0.000,43.107,44.205
2024-05-28 16:45:00+00:00,11.551,5.310,0.000,6.241,0.000,6.241,0.000,44.205,45.702
2024-05-28 17:00:00+00:00,8.596,5.390,0.000,3.206,0.000,3.206,0.000,45.702,46.472
2024-05-28 17:15:00+00:00,7.809,5.180,0.000,2.629,0.000,2.629,0.000,46.472,47.103
2024-05-28 17:30:00+00:00,5.074,5.395,0.000,0.000,0.321,-0.321,0.000,47.103,47.019
2024-05-28 17:45:00+00:00,2.857,5.235,0.000,0.000,2.378,-2.378,0.000,47.019,46.400
2024-05-28 18:00:00+00:00,1.722,5.340,0.000,0.000,3.618,-3.618,0.000,46.400,45.458
2024-05-28 18:15:00+00:00,1.416,5.780,0.000,0.000,4.364,-4.364,0.000,45.458,44.321
2024-05-28 18:30:00+00:00,1.241,4.870,0.000,0.000,3.629,-3.629,0.000,44.321,43.376
2024-05-28 18:45:00+00:00,0.626,5.595,0.000,0.000,4.969,-4.969,0.000,43.376,42.082
2024-05-28 19:00:00+00:00,0.445,6.040,0.000,0.000,5.595,-5.595,0.000,42.082,40.625
2024-05-28 19:15:00+00:00,0.000,5.050,0.000,0.000,5.050,-5.050,0.000,40.625,39.310
2024-05-28 19:30:00+00:00,0.000,5.865,0.000,0.000,5.865,-5.865,0.000,39.310,37.783
2024-05-28 19:45:00+00:00,0.000,5.380,0.000,0.000,5.380,-5.380,0.000,37.783,36.382
2024-05-28 20:00:00+00:00,0.000,5.155,0.000,0.000,5.155,-5.155,0.000,36.382,35.039
2024-05-28 20:15:00+00:00,0.000,5.410,0.000,0.000,5.410,-5.410,0.000,35.039,33.630
2024-05-28 20:30:00+00:00,0.000,5.945,0.000,0.000,5.945,-5.945,0.000,33.630,32.082
2024-05-28 20:45:00+00:00,0.000,5.350,0.000,0.000,5.350,-5.350,0.000,32.082,30.689
2024-05-28 21:00:00+00:00,0.000,5.685,0.000,0.000,5.685,-5.685,0.000,30.689,29.208
2024-05-28 21:15:00+00:00,0.000,5.885,0.000,0.000,5.885,-5.885,0.000,29.208,27.676
2024-05-28 21:30:00+00:00,0.000,5.895,0.000,0.000,5.895,-5.895,0.000,27.676,26.141
2024-05-28 21:45:00+00:00,0.000,5.400,0.000,0.000,5.400,-5.400,0.000,26.141,24.735
2024-05-28 22:00:00+00:00,0.000,5.060,0.000,0.000,5.060,-5.060,0.000,24.735,23.417
2024-05-28 22:15:00+00:00,0.000,5.275,0.000,0.000,5.275,-5.275,0.000,23.417,22.043
2024-05-28 22:30:00+00:00,0.000,5.800,0.000,0.000,5.800,-5.800,0.000,22.043,20.533
2024-05-28 22:45:00+00:00,0.000,5.905,0.000,0.000,5.905,-5.905,0.000,20.533,18.995
2024-05-28 23:00:00+00:00,0.000,5.800,0.000,0.000,5.800,-5.800,0.000,18.995,17.485
2024-05-28 23:15:00+00:00,0.000,5.015,0.000,0.000,5.015,-5.015,0.000,17.485,16.179
2024-05-28 23:30:00+00:00,0.000,4.745,0.000,0.000,4.745,-4.745,0.000,16.179,14.943
2024-05-28 23:45:00+00:00,0.000,4.405,0.000,0.000,4.405,-4.405,0.000,14.943,13.796
2024-05-29 00:00:00+00:00,0.000,4.045,0.000,0.000,4.045,-4.045,0.000,13.796,12.742
2024-05-29 00:15:00+00:00,0.000,3.800,0.000,0.000,3.800,-3.800,0.000,12.742,11.753
2024-05-29 00:30:00+00:00,0.000,3.310,0.000,0.000,3.310,-3.310,0.000,11.753,10.891
2024-05-29 00:45:00+00:00,0.000,3.775,0.000,0.000,3.775,-3.775,0.000,10.891,9.908
2024-05-29 01:00:00+00:00,0.000,3.675,0.000,0.000,3.675,-3.675,0.000,9.908,8.951
2024-05-29 01:15:00+00:00,0.000,3.565,0.000,0.000,3.565,-3.565,0.000,8.951,8.022
2024-05-29 01:30:00+00:00,0.000,3.685,0.000,0.000,3.685,-3.685,0.000,8.022,7.063
2024-05-29 01:45:00+00:00,0.000,3.945,0.000,0.000,3.945,-3.945,0.000,7.063,6.035
2024-05-29 02:00:00+00:00,0.000,3.580,0.000,0.000,3.580,-3.580,0.000,6.035,5.103
2024-05-29 02:15:00+00:00,0.000,3.590,0.000,0.000,3.590,-3.590,0.000,5.103,4.168
2024-05-29 02:30:00+00:00,0.000,5.090,3.109,0.000,1.981,-1.981,0.000,4.168,3.652
2024-05-29 02:45:00+00:00,0.000,4.505,0.000,0.000,4.505,-4.505,0.000,3.652,2.479
2024-05-29 03:00:00+00:00,0.000,3.965,3.965,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 03:15:00+00:00,0.000,3.935,3.935,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 03:30:00+00:00,0.000,3.765,3.765,0.000,0.000,0.000,0.000,2.479,2.479
2024-05-29 03:45:00+00:00,0.006,2.700,2.694,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 04:00:00+00:00,0.274,1.850,1.576,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 04:15:00+00:00,1.243,1.895,0.652,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 04:30:00+00:00,1.901,2.140,0.239,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-29 04:45:00+00:00,2.622,2.025,0.000,0.000,0.000,0.000,0.597,2.479,2.479
2024-05-29 05:00:00+00:00,3.598,1.985,0.000,0.000,0.000,0.000,1.613,2.479,2.479
2024-05-29 05:15:00+00:00,5.769,1.850,0.000,0.000,0.000,0.000,3.919,2.479,2.479
2024-05-29 05:30:00+00:00,7.822,1.880,0.000,0.000,0.000,0.000,5.942,2.479,2.479
2024-05-29 05:45:00+00:00,9.244,1.735,0.000,0.000,0.000,0.000,7.509,2.479,2.479
2024-05-29 06:00:00+00:00,8.664,1.260,0.000,0.000,0.000,0.000,7.404,2.479,2.479
2024-05-29 06:15:00+00:00,12.623,1.160,0.000,0.000,0.000,0.000,11.463,2.479,2.479
2024-05-29 06:30:00+00:00,15.907,1.120,0.000,0.000,0.000,0.000,14.787,2.479,2.479
2024-05-29 06:45:00+00:00,19.384,1.125,0.000,0.000,0.000,0.000,18.259,2.479,2.479
2024-05-29 07:00:00+00:00,19.735,1.310,0.000,0.000,0.000,0.000,18.425,2.479,2.479
2024-05-29 07:15:00+00:00,16.704,5.605,0.000,0.000,0.000,0.000,11.099,2.479,2.479
2024-05-29 07:30:00+00:00,20.274,5.915,0.000,0.000,0.000,0.000,14.359,2.479,2.479
2024-05-29 07:45:00+00:00,24.859,4.720,0.000,0.000,0.000,0.000,20.139,2.479,2.479
2024-05-29 08:00:00+00:00,30.004,5.325,0.000,0.000,0.000,0.000,24.679,2.479,2.479
2024-05-29 08:15:00+00:00,23.544,5.245,0.000,0.000,0.000,0.000,18.299,2.479,2.479
2024-05-29 08:30:00+00:00,24.051,5.630,0.000,0.000,0.000,0.000,18.421,2.479,2.479
2024-05-29 08:45:00+00:00,16.523,5.590,0.000,0.000,0.000,0.000,10.933,2.479,2.479
2024-05-29 09:00:00+00:00,21.743,5.175,0.000,0.000,0.000,0.000,16.568,2.479,2.479
2024-05-29 09:15:00+00:00,22.219,5.685,0.000,0.000,0.000,0.000,16.534,2.479,2.479
2024-05-29 09:30:00+00:00,25.944,5.320,0.000,0.000,0.000,0.000,20.624,2.479,2.479
2024-05-29 09:45:00+00:00,27.846,5.340,0.000,0.000,0.000,0.000,22.506,2.479,2.479
2024-05-29 10:00:00+00:00,29.506,5.300,0.000,0.000,0.000,0.000,24.206,2.479,2.479
2024-05-29 10:15:00+00:00,41.349,5.190,0.000,0.000,0.000,0.000,36.159,2.479,2.479
2024-05-29 10:30:00+00:00,37.832,5.315,0.000,0.000,0.000,0.000,32.517,2.479,2.479
2024-05-29 10:45:00+00:00,42.806,4.930,0.000,0.000,0.000,0.000,37.876,2.479,2.479
2024-05-29 11:00:00+00:00,45.838,5.265,0.000,12.930,0.000,12.930,27.643,2.479,5.582
2024-05-29 11:15:00+00:00,37.173,5.170,0.000,32.003,0.000,32.003,0.000,5.582,13.263
2024-05-29 11:30:00+00:00,28.764,5.850,0.000,22.914,0.000,22.914,0.000,13.263,18.762
2024-05-29 11:45:00+00:00,21.369,4.810,0.000,16.559,0.000,16.559,0.000,18.762,22.737
2024-05-29 12:00:00+00:00,18.491,5.190,0.000,13.301,0.000,13.301,0.000,22.737,25.929
2024-05-29 12:15:00+00:00,13.102,5.445,0.000,7.657,0.000,7.657,0.000,25.929,27.766
2024-05-29 12:30:00+00:00,8.674,4.965,0.000,3.709,0.000,3.709,0.000,27.766,28.657
2024-05-29 12:45:00+00:00,8.362,5.855,0.000,2.507,0.000,2.507,0.000,28.657,29.258
2024-05-29 13:00:00+00:00,8.713,5.325,0.000,3.388,0.000,3.388,0.000,29.258,30.072
2024-05-29 13:15:00+00:00,15.178,4.865,0.000,10.313,0.000,10.313,0.000,30.072,32.547
2024-05-29 13:30:00+00:00,24.168,4.950,0.000,19.218,0.000,19.218,0.000,32.547,37.159
2024-05-29 13:45:00+00:00,16.448,5.085,0.000,11.363,0.000,11.363,0.000,37.159,39.886
2024-05-29 14:00:00+00:00,19.656,4.710,0.000,14.946,0.000,14.946,0.000,39.886,43.473
2024-05-29 14:15:00+00:00,14.927,5.135,0.000,9.792,0.000,9.792,0.000,43.473,45.823
2024-05-29 14:30:00+00:00,10.766,5.435,0.000,5.331,0.000,5.331,0.000,45.823,47.103
2024-05-29 14:45:00+00:00,4.224,5.705,0.000,0.000,1.481,-1.481,0.000,47.103,46.717
2024-05-29 15:00:00+00:00,4.524,5.305,0.000,0.000,0.781,-0.781,0.000,46.717,46.514
2024-05-29 15:15:00+00:00,4.280,5.780,0.000,0.000,1.500,-1.500,0.000,46.514,46.123
2024-05-29 15:30:00+00:00,4.626,5.295,0.000,0.000,0.669,-0.669,0.000,46.123,45.949
2024-05-29 15:45:00+00:00,1.541,5.635,0.000,0.000,4.094,-4.094,0.000,45.949,44.883
2024-05-29 16:00:00+00:00,0.947,5.115,0.000,0.000,4.168,-4.168,0.000,44.883,43.797
2024-05-29 16:15:00+00:00,3.049,5.195,0.000,0.000,2.146,-2.146,0.000,43.797,43.238
2024-05-29 16:30:00+00:00,7.637,5.225,0.000,2.412,0.000,2.412,0.000,43.238,43.817
2024-05-29 16:45:00+00:00,6.207,5.510,0.000,0.697,0.000,0.697,0.000,43.817,43.984
2024-05-29 17:00:00+00:00,3.099,5.510,0.000,0.000,2.411,-2.411,0.000,43.984,43.357
2024-05-29 17:15:00+00:00,2.092,5.500,0.000,0.000,3.408,-3.408,0.000,43.357,42.469
2024-05-29 17:30:00+00:00,2.334,5.295,0.000,0.000,2.961,-2.961,0.000,42.469,41.698
2024-05-29 17:45:00+00:00,3.760,5.200,0.000,0.000,1.440,-1.440,0.000,41.698,41.323
2024-05-29 18:00:00+00:00,2.142,5.275,0.000,0.000,3.133,-3.133,0.000,41.323,40.507
2024-05-29 18:15:00+00:00,1.320,5.385,0.000,0.000,4.065,-4.065,0.000,40.507,39.448
2024-05-29 18:30:00+00:00,0.482,5.405,0.000,0.000,4.923,-4.923,0.000,39.448,38.166
2024-05-29 18:45:00+00:00,0.008,5.065,0.000,0.000,5.057,-5.057,0.000,38.166,36.850
2024-05-29 19:00:00+00:00,0.000,5.600,0.000,0.000,5.600,-5.600,0.000,36.850,35.391
2024-05-29 19:15:00+00:00,0.000,5.565,0.000,0.000,5.565,-5.565,0.000,35.391,33.942
2024-05-29 19:30:00+00:00,0.000,5.155,0.000,0.000,5.155,-5.155,0.000,33.942,32.600
2024-05-29 19:45:00+00:00,0.000,5.005,0.000,0.000,5.005,-5.005,0.000,32.600,31.296
2024-05-29 20:00:00+00:00,0.000,5.220,0.000,0.000,5.220,-5.220,0.000,31.296,29.937
2024-05-29 20:15:00+00:00,0.000,4.935,0.000,0.000,4.935,-4.935,0.000,29.937,28.652
2024-05-29 20:30:00+00:00,0.000,5.300,0.000,0.000,5.300,-5.300,0.000,28.652,27.271
2024-05-29 20:45:00+00:00,0.000,5.125,0.000,0.000,5.125,-5.125,0.000,27.271,25.937
2024-05-29 21:00:00+00:00,0.000,5.210,0.000,0.000,5.210,-5.210,0.000,25.937,24.580
2024-05-29 21:15:00+00:00,0.000,5.445,0.000,0.000,5.445,-5.445,0.000,24.580,23.162
2024-05-29 21:30:00+00:00,0.000,4.965,0.000,0.000,4.965,-4.965,0.000,23.162,21.869
2024-05-29 21:45:00+00:00,0.000,5.825,0.000,0.000,5.825,-5.825,0.000,21.869,20.352
2024-05-29 22:00:00+00:00,0.000,5.740,0.000,0.000,5.740,-5.740,0.000,20.352,18.857
2024-05-29 22:15:00+00:00,0.000,5.950,0.000,0.000,5.950,-5.950,0.000,18.857,17.308
2024-05-29 22:30:00+00:00,0.000,5.800,0.000,0.000,5.800,-5.800,0.000,17.308,15.797
2024-05-29 22:45:00+00:00,0.000,5.725,0.000,0.000,5.725,-5.725,0.000,15.797,14.307
2024-05-29 23:00:00+00:00,0.000,5.555,0.000,0.000,5.555,-5.555,0.000,14.307,12.860
2024-05-29 23:15:00+00:00,0.000,4.520,0.000,0.000,4.520,-4.520,0.000,12.860,11.683
2024-05-29 23:30:00+00:00,0.000,4.985,0.000,0.000,4.985,-4.985,0.000,11.683,10.385
2024-05-29 23:45:00+00:00,0.000,4.365,0.000,0.000,4.365,-4.365,0.000,10.385,9.248
2024-05-30 00:00:00+00:00,0.000,4.410,0.000,0.000,4.410,-4.410,0.000,9.248,8.100
2024-05-30 00:15:00+00:00,0.000,3.740,0.000,0.000,3.740,-3.740,0.000,8.100,7.126
2024-05-30 00:30:00+00:00,0.000,3.205,0.000,0.000,3.205,-3.205,0.000,7.126,6.291
2024-05-30 00:45:00+00:00,0.000,3.455,0.000,0.000,3.455,-3.455,0.000,6.291,5.391
2024-05-30 01:00:00+00:00,0.000,3.245,0.000,0.000,3.245,-3.245,0.000,5.391,4.546
2024-05-30 01:15:00+00:00,0.000,3.380,0.000,0.000,3.380,-3.380,0.000,4.546,3.666
2024-05-30 01:30:00+00:00,0.000,3.850,0.000,0.000,3.850,-3.850,0.000,3.666,2.663
2024-05-30 01:45:00+00:00,0.000,4.035,4.035,0.000,0.000,0.000,0.000,2.663,2.663
2024-05-30 02:00:00+00:00,0.000,3.685,2.978,0.000,0.707,-0.707,0.000,2.663,2.479
2024-05-30 02:15:00+00:00,0.000,3.400,3.400,0.000,0.000,0.000,0.000,2.479,2.479
2024-05-30 02:30:00+00:00,0.000,4.380,4.380,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 02:45:00+00:00,0.000,3.850,3.850,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 03:00:00+00:00,0.000,3.590,3.590,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 03:15:00+00:00,0.000,3.580,3.580,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 03:30:00+00:00,0.000,3.595,3.595,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 03:45:00+00:00,0.000,3.620,3.620,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 04:00:00+00:00,0.000,3.670,3.670,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 04:15:00+00:00,0.000,3.550,3.550,0.000,0.000,0.000,0.000,2.479,2.479
2024-05-30 04:30:00+00:00,0.162,3.835,3.673,0.000,0.000,0.000,0.000,2.479,2.479
2024-05-30 04:45:00+00:00,0.344,3.645,3.301,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 05:00:00+00:00,0.294,3.525,3.231,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 05:15:00+00:00,0.243,2.655,2.412,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 05:30:00+00:00,0.344,1.895,1.551,0.000,0.000,0.000,0.000,2.479,2.479
2024-05-30 05:45:00+00:00,1.029,1.685,0.656,0.000,-0.000,0.000,0.000,2.479,2.479
2024-05-30 06:00:00+00:00,4.218,1.660,0.000,0.000,0.000,0.000,2.558,2.479,2.479
2024-05-30 06:15:00+00:00,6.181,1.775,0.000,0.000,0.000,0.000,4.406,2.479,2.479
2024-05-30 06:30:00+00:00,4.495,1.790,0.000,0.000,0.000,0.000,2.705,2.479,2.479
2024-05-30 06:45:00+00:00,4.552,3.050,0.000,0.000,0.000,0.000,1.502,2.479,2.479
2024-05-30 07:00:00+00:00,7.057,4.935,0.000,0.000,0.000,0.000,2.122,2.479,2.479
2024-05-30 07:15:00+00:00,11.679,4.880,0.000,0.000,0.000,0.000,6.799,2.479,2.479
2024-05-30 07:30:00+00:00,13.838,5.060,0.000,0.000,0.000,0.000,8.778,2.479,2.479
2024-05-30 07:45:00+00:00,16.475,4.670,0.000,0.000,0.000,0.000,11.805,2.479,2.479
2024-05-30 08:00:00+00:00,27.453,4.630,0.000,0.000,0.000,0.000,22.823,2.479,2.479
2024-05-30 08:15:00+00:00,24.079,4.865,0.000,0.000,0.000,0.000,19.214,2.479,2.479
2024-05-30 08:30:00+00:00,31.409,4.875,0.000,0.000,0.000,0.000,26.534,2.479,2.479
2024-05-30 08:45:00+00:00,37.100,4.845,0.000,0.000,0.000,0.000,32.255,2.479,2.479
2024-05-30 09:00:00+00:00,38.894,4.805,0.000,0.000,0.000,0.000,34.089,2.479,2.479
2024-05-30 09:15:00+00:00,30.173,4.855,0.000,0.000,0.000,0.000,25.318,2.479,2.479
2024-05-30 09:30:00+00:00,24.511,5.520,0.000,0.000,0.000,0.000,18.991,2.479,2.479
2024-05-30 09:45:00+00:00,25.987,4.700,0.000,0.000,0.000,0.000,21.287,2.479,2.479
2024-05-30 10:00:00+00:00,34.950,5.060,0.000,0.000,0.000,0.000,29.890,2.479,2.479
2024-05-30 10:15:00+00:00,18.743,5.020,0.000,0.000,0.000,0.000,13.723,2.479,2.479
2024-05-30 10:30:00+00:00,17.019,5.130,0.000,0.000,0.000,0.000,11.889,2.479,2.479
2024-05-30 10:45:00+00:00,17.466,6.085,0.000,0.000,0.000,0.000,11.381,2.479,2.479
2024-05-30 11:00:00+00:00,18.063,5.630,0.000,0.000,0.000,0.000,12.433,2.479,2.479
2024-05-30 11:15:00+00:00,14.947,5.345,0.000,0.000,0.000,0.000,9.602,2.479,2.479
2024-05-30 11:30:00+00:00,7.195,5.150,0.000,0.000,0.000,0.000,2.045,2.479,2.479
2024-05-30 11:45:00+00:00,13.088,5.325,0.000,0.000,0.000,0.000,7.763,2.479,2.479
2024-05-30 12:00:00+00:00,20.844,5.750,0.000,0.000,0.000,0.000,15.094,2.479,2.479
2024-05-30 12:15:00+00:00,14.894,5.000,0.000,0.000,0.000,0.000,9.894,2.479,2.479
2024-05-30 12:30:00+00:00,38.153,5.195,0.000,15.108,0.000,15.108,17.850,2.479,6.105
2024-05-30 12:45:00+00:00,38.644,5.210,0.000,33.434,0.000,33.434,0.000,6.105,14.129
2024-05-30 13:00:00+00:00,36.848,4.925,0.000,31.923,0.000,31.923,0.000,14.129,21.791
2024-05-30 13:15:00+00:00,32.276,5.690,0.000,26.586,0.000,26.586,0.000,21.791,28.172
2024-05-30 13:30:00+00:00,26.162,5.365,0.000,20.797,0.000,20.797,0.000,28.172,33.163
2024-05-30 13:45:00+00:00,26.969,5.135,0.000,21.834,0.000,21.834,0.000,33.163,38.403
2024-05-30 14:00:00+00:00,11.803,5.175,0.000,6.628,0.000,6.628,0.000,38.403,39.994
2024-05-30 14:15:00+00:00,8.954,5.560,0.000,3.394,0.000,3.394,0.000,39.994,40.808
2024-05-30 14:30:00+00:00,3.750,5.220,0.000,0.000,1.470,-1.470,0.000,40.808,40.425
2024-05-30 14:45:00+00:00,1.064,4.810,0.000,0.000,3.746,-3.746,0.000,40.425,39.450
2024-05-30 15:00:00+00:00,0.564,4.920,0.000,0.000,4.356,-4.356,0.000,39.450,38.315
2024-05-30 15:15:00+00:00,1.896,5.365,0.000,0.000,3.469,-3.469,0.000,38.315,37.412
2024-05-30 15:30:00+00:00,6.404,5.485,0.000,0.919,0.000,0.919,0.000,37.412,37.633
2024-05-30 15:45:00+00:00,9.830,5.740,0.000,4.090,0.000,4.090,0.000,37.633,38.614
2024-05-30 16:00:00+00:00,11.677,4.770,0.000,6.907,0.000,6.907,0.000,38.614,40.272
2024-05-30 16:15:00+00:00,14.502,4.710,0.000,9.792,0.000,9.792,0.000,40.272,42.622
2024-05-30 16:30:00+00:00,17.226,4.815,0.000,12.411,0.000,12.411,0.000,42.622,45.601
2024-05-30 16:45:00+00:00,10.994,4.735,0.000,6.259,0.000,6.259,0.000,45.601,47.103
2024-05-30 17:00:00+00:00,5.198,5.355,0.000,0.000,0.157,-0.157,0.000,47.103,47.062
2024-05-30 17:15:00+00:00,3.333,5.490,0.000,0.000,2.157,-2.157,0.000,47.062,46.500
2024-05-30 17:30:00+00:00,2.729,5.240,0.000,0.000,2.511,-2.511,0.000,46.500,45.846
2024-05-30 17:45:00+00:00,1.469,5.235,0.000,0.000,3.766,-3.766,0.000,45.846,44.865
2024-05-30 18:00:00+00:00,0.665,5.640,0.000,0.000,4.975,-4.975,0.000,44.865,43.570
2024-05-30 18:15:00+00:00,0.262,5.120,0.000,0.000,4.858,-4.858,0.000,43.570,42.304
2024-05-30 18:30:00+00:00,0.054,5.330,0.000,0.000,5.276,-5.276,0.000,42.304,40.930
2024-05-30 18:45:00+00:00,0.000,5.645,0.000,0.000,5.645,-5.645,0.000,40.930,39.460
2024-05-30 19:00:00+00:00,0.000,5.510,0.000,0.000,5.510,-5.510,0.000,39.460,38.025
2024-05-30 19:15:00+00:00,0.000,5.250,0.000,0.000,5.250,-5.250,0.000,38.025,36.658
2024-05-30 19:30:00+00:00,0.000,5.780,0.000,0.000,5.780,-5.780,0.000,36.658,35.153
2024-05-30 19:45:00+00:00,0.000,5.530,0.000,0.000,5.530,-5.530,0.000,35.153,33.713
2024-05-30 20:00:00+00:00,0.000,5.460,0.000,0.000,5.460,-5.460,0.000,33.713,32.291
2024-05-30 20:15:00+00:00,0.000,5.825,0.000,0.000,5.825,-5.825,0.000,32.291,30.774
2024-05-30 20:30:00+00:00,0.000,5.295,0.000,0.000,5.295,-5.295,0.000,30.774,29.395
2024-05-30 20:45:00+00:00,0.000,5.095,0.000,0.000,5.095,-5.095,0.000,29.395,28.068
2024-05-30 21:00:00+00:00,0.000,5.405,0.000,0.000,5.405,-5.405,0.000,28.068,26.661
2024-05-30 21:15:00+00:00,0.000,6.190,0.000,0.000,6.190,-6.190,0.000,26.661,25.049
2024-05-30 21:30:00+00:00,0.000,6.510,0.000,0.000,6.510,-6.510,0.000,25.049,23.354
2024-05-30 21:45:00+00:00,0.000,5.820,0.000,0.000,5.820,-5.820,0.000,23.354,21.838
2024-05-30 22:00:00+00:00,0.000,6.285,0.000,0.000,6.285,-6.285,0.000,21.838,20.201
2024-05-30 22:15:00+00:00,0.000,6.355,0.000,0.000,6.355,-6.355,0.000,20.201,18.546
2024-05-30 22:30:00+00:00,0.000,6.130,0.000,0.000,6.130,-6.130,0.000,18.546,16.950
2024-05-30 22:45:00+00:00,0.000,5.810,0.000,0.000,5.810,-5.810,0.000,16.950,15.437
2024-05-30 23:00:00+00:00,0.000,5.490,0.000,0.000,5.490,-5.490,0.000,15.437,14.007
2024-05-30 23:15:00+00:00,0.000,5.510,0.000,0.000,5.510,-5.510,0.000,14.007,12.572
2024-05-30 23:30:00+00:00,0.000,4.410,0.000,0.000,4.410,-4.410,0.000,12.572,11.424
2024-05-30 23:45:00+00:00,0.000,4.215,0.000,0.000,4.215,-4.215,0.000,11.424,10.326
2024-05-31 00:00:00+00:00,0.000,4.105,0.000,0.000,4.105,-4.105,0.000,10.326,9.257
2024-05-31 00:15:00+00:00,0.000,3.885,0.000,0.000,3.885,-3.885,0.000,9.257,8.246
2024-05-31 00:30:00+00:00,0.000,3.880,0.000,0.000,3.880,-3.880,0.000,8.246,7.235
2024-05-31 00:45:00+00:00,0.000,3.700,0.000,0.000,3.700,-3.700,0.000,7.235,6.272
