timestamp_utc,load_kw,pv_kw,actual_battery_action_kw,grid_import_kw,grid_import_kwh,energy_cost_eur,grid_peak_so_far_kw,demand_increment_kw,demand_increment_cost_eur
2024-05-24 05:30:00+00:00,1.960,1.899,0.000,0.061,0.015,0.004,7.615,0.000,0.000
2024-05-24 05:45:00+00:00,2.110,1.389,0.000,0.721,0.180,0.045,7.615,0.000,0.000
2024-05-24 06:00:00+00:00,2.170,3.457,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 06:15:00+00:00,2.125,4.344,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 06:30:00+00:00,1.730,4.550,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 06:45:00+00:00,4.330,5.063,0.388,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 07:00:00+00:00,5.775,5.417,-0.358,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 07:15:00+00:00,4.720,6.228,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 07:30:00+00:00,5.320,12.035,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 07:45:00+00:00,4.975,16.357,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 08:00:00+00:00,5.260,13.990,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 08:15:00+00:00,5.355,8.242,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 08:30:00+00:00,4.885,18.971,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 08:45:00+00:00,5.250,11.571,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 09:00:00+00:00,5.060,17.005,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 09:15:00+00:00,6.250,29.800,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 09:30:00+00:00,5.430,15.585,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 09:45:00+00:00,4.750,19.256,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 10:00:00+00:00,4.700,25.229,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 10:15:00+00:00,4.865,25.404,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 10:30:00+00:00,5.275,19.675,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 10:45:00+00:00,5.510,18.000,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 11:00:00+00:00,5.025,15.742,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 11:15:00+00:00,5.225,10.267,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 11:30:00+00:00,5.180,24.871,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 11:45:00+00:00,5.365,23.841,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 12:00:00+00:00,5.045,25.682,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 12:15:00+00:00,5.530,19.529,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 12:30:00+00:00,5.540,29.813,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 12:45:00+00:00,5.960,38.677,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 13:00:00+00:00,4.995,31.441,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 13:15:00+00:00,5.370,37.697,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 13:30:00+00:00,5.185,37.870,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 13:45:00+00:00,5.550,32.417,26.867,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 14:00:00+00:00,5.150,33.910,13.951,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 14:15:00+00:00,5.390,25.331,19.941,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 14:30:00+00:00,5.720,23.681,17.961,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 14:45:00+00:00,5.665,22.375,16.710,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 15:00:00+00:00,6.105,25.611,19.506,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 15:15:00+00:00,5.225,24.797,19.572,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 15:30:00+00:00,5.065,22.691,17.626,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 15:45:00+00:00,5.490,12.869,7.379,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 16:00:00+00:00,5.615,10.648,5.033,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 16:15:00+00:00,5.335,12.725,7.390,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 16:30:00+00:00,5.510,14.515,9.005,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 16:45:00+00:00,5.355,8.165,2.810,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 17:00:00+00:00,5.090,6.576,1.486,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 17:15:00+00:00,5.445,6.139,0.694,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 17:30:00+00:00,5.385,4.320,-1.065,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 17:45:00+00:00,5.065,2.412,-2.653,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 18:00:00+00:00,5.500,1.236,-4.264,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 18:15:00+00:00,5.935,0.762,-5.173,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 18:30:00+00:00,5.275,0.512,-4.763,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 18:45:00+00:00,5.895,0.108,-5.787,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 19:00:00+00:00,5.190,0.000,-5.190,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 19:15:00+00:00,5.160,0.000,-5.160,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 19:30:00+00:00,5.350,0.000,-5.350,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 19:45:00+00:00,4.960,0.000,-4.960,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 20:00:00+00:00,4.900,0.000,-4.900,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 20:15:00+00:00,4.895,0.000,-4.895,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 20:30:00+00:00,5.765,0.000,-5.765,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 20:45:00+00:00,5.170,0.000,-5.170,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 21:00:00+00:00,5.570,0.000,-5.570,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 21:15:00+00:00,6.165,0.000,-6.165,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 21:30:00+00:00,5.985,0.000,-5.985,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 21:45:00+00:00,5.795,0.000,-5.795,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 22:00:00+00:00,5.625,0.000,-5.625,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 22:15:00+00:00,5.885,0.000,-5.885,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 22:30:00+00:00,6.170,0.000,-6.170,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 22:45:00+00:00,5.730,0.000,-5.730,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 23:00:00+00:00,6.315,0.000,-6.315,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 23:15:00+00:00,4.660,0.000,-4.660,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 23:30:00+00:00,4.795,0.000,-4.795,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-24 23:45:00+00:00,4.035,0.000,-4.035,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 00:00:00+00:00,3.585,0.000,-3.585,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 00:15:00+00:00,2.630,0.000,-2.630,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 00:30:00+00:00,2.765,0.000,-2.765,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 00:45:00+00:00,1.550,0.000,-1.550,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 01:00:00+00:00,1.310,0.000,-1.310,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 01:15:00+00:00,1.155,0.000,-1.155,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 01:30:00+00:00,1.305,0.000,-1.305,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 01:45:00+00:00,1.380,0.000,-1.380,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 02:00:00+00:00,1.285,0.000,-1.285,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 02:15:00+00:00,1.065,0.000,-1.065,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 02:30:00+00:00,2.255,0.000,-2.255,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 02:45:00+00:00,2.130,0.000,-2.130,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 03:00:00+00:00,1.900,0.000,-1.900,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 03:15:00+00:00,1.605,0.000,-1.605,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 03:30:00+00:00,1.515,0.000,-1.515,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 03:45:00+00:00,1.405,0.086,-1.319,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 04:00:00+00:00,1.345,0.390,-0.955,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 04:15:00+00:00,1.390,0.770,-0.620,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 04:30:00+00:00,1.800,1.196,-0.604,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 04:45:00+00:00,1.840,1.879,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 05:00:00+00:00,1.815,2.949,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 05:15:00+00:00,1.710,4.996,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 05:30:00+00:00,1.740,6.540,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 05:45:00+00:00,2.335,9.007,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 06:00:00+00:00,3.370,10.926,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 06:15:00+00:00,2.050,10.410,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 06:30:00+00:00,1.845,16.166,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 06:45:00+00:00,1.720,18.187,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 07:00:00+00:00,1.975,15.021,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 07:15:00+00:00,3.135,19.396,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 07:30:00+00:00,5.490,16.115,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 07:45:00+00:00,5.140,20.441,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 08:00:00+00:00,6.425,21.595,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 08:15:00+00:00,6.030,21.887,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 08:30:00+00:00,5.460,34.144,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 08:45:00+00:00,5.665,37.554,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 09:00:00+00:00,5.440,38.342,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 09:15:00+00:00,4.985,41.016,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 09:30:00+00:00,5.100,43.147,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 09:45:00+00:00,5.580,36.888,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 10:00:00+00:00,5.220,42.726,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 10:15:00+00:00,5.385,44.853,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 10:30:00+00:00,5.190,45.999,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 10:45:00+00:00,5.330,44.469,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 11:00:00+00:00,5.670,44.575,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 11:15:00+00:00,5.320,47.559,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 11:30:00+00:00,5.145,45.034,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 11:45:00+00:00,5.240,44.315,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 12:00:00+00:00,5.010,45.018,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 12:15:00+00:00,5.855,27.385,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 12:30:00+00:00,5.770,20.840,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 12:45:00+00:00,4.895,18.703,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 13:00:00+00:00,5.145,22.303,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 13:15:00+00:00,4.890,37.628,23.129,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 13:30:00+00:00,5.460,43.934,38.474,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 13:45:00+00:00,5.145,35.118,29.973,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 14:00:00+00:00,5.320,15.132,9.812,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 14:15:00+00:00,5.115,17.213,12.098,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 14:30:00+00:00,5.365,9.373,4.008,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 14:45:00+00:00,5.315,10.374,5.059,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 15:00:00+00:00,5.075,10.663,5.588,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 15:15:00+00:00,5.475,7.297,1.822,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 15:30:00+00:00,5.605,6.927,1.322,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 15:45:00+00:00,5.380,7.583,2.203,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 16:00:00+00:00,5.100,16.016,10.916,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 16:15:00+00:00,5.330,16.893,11.563,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 16:30:00+00:00,5.650,13.662,8.012,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 16:45:00+00:00,5.470,13.447,7.977,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 17:00:00+00:00,5.230,9.784,4.554,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 17:15:00+00:00,4.950,5.042,0.092,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 17:30:00+00:00,5.425,4.972,-0.453,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 17:45:00+00:00,5.545,4.314,-1.231,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 18:00:00+00:00,5.300,4.147,-1.153,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 18:15:00+00:00,5.235,2.570,-2.665,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 18:30:00+00:00,5.350,1.270,-4.080,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 18:45:00+00:00,5.825,0.207,-5.618,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 19:00:00+00:00,4.965,0.000,-4.965,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 19:15:00+00:00,4.965,0.000,-4.965,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 19:30:00+00:00,4.880,0.000,-4.880,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 19:45:00+00:00,5.335,0.000,-5.335,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 20:00:00+00:00,5.310,0.000,-5.310,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 20:15:00+00:00,5.280,0.000,-5.280,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 20:30:00+00:00,5.230,0.000,-5.230,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 20:45:00+00:00,5.595,0.000,-5.595,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 21:00:00+00:00,6.290,0.000,-6.290,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 21:15:00+00:00,5.395,0.000,-5.395,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 21:30:00+00:00,5.640,0.000,-5.640,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 21:45:00+00:00,5.475,0.000,-5.475,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 22:00:00+00:00,5.175,0.000,-5.175,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 22:15:00+00:00,4.830,0.000,-4.830,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 22:30:00+00:00,5.165,0.000,-5.165,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 22:45:00+00:00,5.075,0.000,-5.075,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 23:00:00+00:00,5.615,0.000,-5.615,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 23:15:00+00:00,5.575,0.000,-5.575,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 23:30:00+00:00,5.850,0.000,-5.850,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-25 23:45:00+00:00,6.175,0.000,-6.175,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 00:00:00+00:00,5.425,0.000,-5.425,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 00:15:00+00:00,4.620,0.000,-4.620,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 00:30:00+00:00,4.885,0.000,-4.885,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 00:45:00+00:00,4.890,0.000,-4.890,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 01:00:00+00:00,4.130,0.000,-4.130,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 01:15:00+00:00,4.420,0.000,-4.420,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 01:30:00+00:00,3.805,0.000,-3.805,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 01:45:00+00:00,4.075,0.000,-4.075,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 02:00:00+00:00,4.255,0.000,-4.255,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 02:15:00+00:00,4.015,0.000,-4.015,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 02:30:00+00:00,5.480,0.000,-3.816,1.664,0.416,0.104,7.615,0.000,0.000
2024-05-26 02:45:00+00:00,5.160,0.000,0.000,5.160,1.290,0.323,7.615,0.000,0.000
2024-05-26 03:00:00+00:00,3.575,0.000,0.000,3.575,0.894,0.223,7.615,0.000,0.000
2024-05-26 03:15:00+00:00,3.705,0.000,0.000,3.705,0.926,0.232,7.615,0.000,0.000
2024-05-26 03:30:00+00:00,3.765,0.000,0.000,3.765,0.941,0.235,7.615,0.000,0.000
2024-05-26 03:45:00+00:00,3.385,0.057,0.000,3.328,0.832,0.208,7.615,0.000,0.000
2024-05-26 04:00:00+00:00,3.435,0.345,0.000,3.090,0.772,0.193,7.615,0.000,0.000
2024-05-26 04:15:00+00:00,3.080,0.804,0.000,2.276,0.569,0.142,7.615,0.000,0.000
2024-05-26 04:30:00+00:00,2.360,1.192,0.000,1.168,0.292,0.073,7.615,0.000,0.000
2024-05-26 04:45:00+00:00,2.305,1.961,0.000,0.344,0.086,0.021,7.615,0.000,0.000
2024-05-26 05:00:00+00:00,1.945,2.942,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 05:15:00+00:00,1.890,4.376,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 05:30:00+00:00,1.740,6.714,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 05:45:00+00:00,1.455,9.628,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 06:00:00+00:00,1.390,11.883,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 06:15:00+00:00,1.585,14.467,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 06:30:00+00:00,1.460,17.072,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 06:45:00+00:00,1.640,18.633,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 07:00:00+00:00,1.610,20.900,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 07:15:00+00:00,4.020,23.548,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 07:30:00+00:00,3.550,26.042,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 07:45:00+00:00,3.015,28.486,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 08:00:00+00:00,3.775,30.624,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 08:15:00+00:00,4.560,32.915,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 08:30:00+00:00,3.940,33.997,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 08:45:00+00:00,3.865,35.647,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 09:00:00+00:00,3.710,37.233,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 09:15:00+00:00,4.480,39.047,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 09:30:00+00:00,5.235,39.755,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 09:45:00+00:00,5.180,42.117,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 10:00:00+00:00,5.350,43.102,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 10:15:00+00:00,5.445,43.940,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 10:30:00+00:00,5.915,44.704,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 10:45:00+00:00,6.670,46.129,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 11:00:00+00:00,5.650,45.824,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 11:15:00+00:00,4.755,39.789,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 11:30:00+00:00,5.235,43.937,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 11:45:00+00:00,4.950,44.498,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 12:00:00+00:00,5.330,39.066,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 12:15:00+00:00,4.900,33.416,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 12:30:00+00:00,5.500,29.412,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 12:45:00+00:00,5.000,45.004,1.576,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 13:00:00+00:00,5.155,38.714,0.000,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 13:15:00+00:00,5.130,21.044,15.914,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 13:30:00+00:00,5.180,30.456,25.276,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 13:45:00+00:00,5.050,12.425,7.375,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 14:00:00+00:00,4.905,12.430,7.525,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 14:15:00+00:00,5.150,15.025,9.875,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 14:30:00+00:00,5.555,19.894,14.339,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 14:45:00+00:00,5.430,22.150,16.720,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 15:00:00+00:00,5.155,14.132,8.977,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 15:15:00+00:00,5.195,10.432,5.237,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 15:30:00+00:00,5.335,20.946,15.611,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 15:45:00+00:00,5.355,22.848,17.493,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 16:00:00+00:00,5.440,21.688,16.248,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 16:15:00+00:00,5.770,17.521,11.751,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 16:30:00+00:00,5.055,12.311,7.256,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 16:45:00+00:00,5.080,9.838,4.758,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 17:00:00+00:00,5.245,4.712,-0.533,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 17:15:00+00:00,5.530,4.269,-1.261,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 17:30:00+00:00,5.165,4.232,-0.933,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 17:45:00+00:00,5.165,3.260,-1.905,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 18:00:00+00:00,5.375,1.998,-3.377,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 18:15:00+00:00,5.550,1.100,-4.450,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 18:30:00+00:00,5.770,0.710,-5.060,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 18:45:00+00:00,5.220,0.159,-5.061,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 19:00:00+00:00,5.280,0.003,-5.277,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 19:15:00+00:00,5.100,0.000,-5.100,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 19:30:00+00:00,5.180,0.000,-5.180,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 19:45:00+00:00,4.985,0.000,-4.985,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 20:00:00+00:00,4.870,0.000,-4.870,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 20:15:00+00:00,4.920,0.000,-4.920,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 20:30:00+00:00,5.380,0.000,-5.380,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 20:45:00+00:00,5.520,0.000,-5.520,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 21:00:00+00:00,5.385,0.000,-5.385,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 21:15:00+00:00,6.135,0.000,-6.135,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 21:30:00+00:00,5.225,0.000,-5.225,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 21:45:00+00:00,5.360,0.000,-5.360,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 22:00:00+00:00,5.665,0.000,-5.665,0.000,0.000,0.000,7.615,0.000,0.000
2024-05-26 22:15:00+00:00,5.445,0.000,-5.445,0.000,0.000,0.000,7.615,0.000,0.000
